video_id,hole_id,airflow_rate,material,delta_T,voltage,pressure_Pa,session,hotspot_area,hotspot_avg_temp_change_rate_initial,hotspot_avg_temp_change_magnitude_initial,peak_pixel_temp_change_rate_initial,peak_pixel_temp_change_magnitude_initial,temp_mean_avg_initial,temp_std_avg_initial,temp_min_overall_initial,temp_max_overall_initial,stabilized_mean_deltaT,overall_mean_deltaT,max_abs_mean_deltaT,stabilized_std_deltaT,overall_std_deltaT,hotspot_solidity,time_to_peak_mean_temp,temperature_skewness,temperature_kurtosis,bbox_area,bbox_aspect_ratio,perimeter,circularity,mean_gradient_at_edge,cumulative_raw_delta_sum,cumulative_abs_delta_sum,auc_mean_temp_delta,mean_pixel_volatility
T2.2V_2025-08-05-18-41-06_20_30_10_,2_cornerhole,0.32551,brick_cladding,10.0,2.2,6.7,brick_cladding_all,154,0.0121110032647197,0.1145339941049563,0.0235218837343413,0.23199462890625,22.98137369601757,0.1018427195793191,22.702835083007812,23.441251754760746,0.2434180987182751,0.15374808414674,0.2688525559066193,0.1383440324681974,0.1224025134260291,1.1,8.4,0.6133247006155906,0.371972448562202,210,0.9333333333333332,44.627416372299194,0.9716885723449196,0.3815036620284613,475.01341438293457,556.807466506958,0.6130946060279836,2.0054724928620575
T2.2V_2025-08-08-17-58-39_20_32_12_,1_centerhole,0.87444,brick_cladding,12.0,2.2,5.3,brick_cladding_all,138,0.0203040651488579,0.1985625114993752,0.030785473910245,0.352273941040039,23.01484937944274,0.3790364137931166,22.23500633239746,24.322725296020508,0.3246111597021868,0.2271117527358189,0.3382032504980117,0.4199124040586302,0.4023791668361209,1.140495867768595,9.8,0.8922737228799366,-0.0134948677196318,169,1.0,40.38477563858032,1.0632945833725531,0.5936252375100639,734.9388599395752,838.7195987701416,1.0452725313711762,2.9240560946257217
T2.2V_2025-08-08-17-58-39_20_32_12_,2_cornerhole,0.27934,brick_cladding,12.0,2.2,5.3,brick_cladding_all,195,0.0074921967046953,0.056266559698642,0.0151777267456054,0.2458305358886718,22.85170753322504,0.119945613519011,22.510469436645508,23.31856918334961,0.1490519020399733,0.093072942945691,0.17435689094739,0.1536802942181573,0.1372546290134123,0.9873417721518988,9.4,0.3737476188837512,-0.1443412139179782,300,0.75,58.041630029678345,0.7273865632541303,0.4887300789833464,311.4262237548828,525.1893463134766,0.3307226004967256,1.9125137426914312
T2.2V_2025-08-05-18-31-40_20_34_14_,1_centerhole,0.99759,brick_cladding,14.0,2.2,6.7,brick_cladding_all,173,0.0190103477333128,0.1862612377012382,0.0348726908365885,0.2574081420898437,22.769194868231097,0.4040224834138368,22.193614959716797,24.228174209594727,0.3416173167238853,0.2284192482538535,0.3683392519206663,0.4742737203090276,0.4435628610055272,1.108974358974359,9.8,1.3404847890769758,1.095441716223946,210,0.9333333333333332,46.97056233882904,0.9853815986242144,0.3777913465719816,961.9621810913086,1059.6849975585938,1.0934688832718509,2.7027826915586615
T2.2V_2025-08-05-18-31-40_20_34_14_,2_cornerhole,0.32551,brick_cladding,14.0,2.2,6.7,brick_cladding_all,139,0.0151490697367975,0.1607292916277316,0.022003310067313,0.1231689453125,22.777539344074057,0.0852218362757842,22.455442428588867,23.154748916625977,0.2912721312529028,0.1851210092411913,0.3186106098641588,0.1204084410557026,0.103799587093732,1.125506072874494,9.8,0.3873873204598921,0.2389815670307276,168,0.8571428571428571,41.55634891986847,1.0114627566214591,0.3619062570430132,553.0261154174805,610.1834831237793,0.7796481002149009,2.027100693407676
T2.4V_2025-08-08-17-43-01_20_28_8_,1_centerhole,1.11613,brick_cladding,8.0,2.4,8.2,brick_cladding_all,134,0.0116169405845045,0.1321726557034175,0.0202798843383789,0.243448257446289,23.257146230669164,0.3550142151793875,22.469200134277344,24.322725296020508,0.2032195118966307,0.1517846117921148,0.2331679472282779,0.3860002137085493,0.373009437666123,1.1355932203389831,9.0,0.7918366716000214,-0.2532909690614975,169,1.0,40.38477575778961,1.0324744444257814,0.635549264061835,603.6069412231445,711.8822326660156,0.8876886168522743,2.9322067659292648
T2.4V_2025-08-08-17-43-01_20_28_8_,2_cornerhole,0.3703,brick_cladding,8.0,2.4,8.2,brick_cladding_all,177,0.0041974339396649,0.0363935912396264,0.0136146545410156,0.2041568756103515,23.156385501064147,0.1389525940681374,22.81258201599121,23.645366668701172,0.0907089458559729,0.0577634353781382,0.1191355602889423,0.1751872011327673,0.157800231984153,1.005681818181818,7.4,0.3188228725834928,-0.2859979274678932,260,0.65,56.041630029678345,0.7082092795791394,0.537309136807578,231.7670211791992,442.3599624633789,0.2638096135888464,1.9030001796571547
T2.4V_2025-08-08-17-31-06_20_32_12_,1_centerhole,1.11613,brick_cladding,12.0,2.4,8.2,brick_cladding_all,144,0.0224327699905291,0.2152458561791306,0.0373106002807617,0.3936538696289062,22.759464614126415,0.4089711013975738,21.820327758789062,23.998178482055664,0.4032252179948912,0.2685445559466334,0.4228130578994751,0.4443327002429667,0.4315541216825647,1.1206225680933852,9.8,0.8622544100268655,-0.1212541051417592,182,0.9285714285714286,42.3847758769989,1.0072854809499798,0.6045559678679052,862.7158584594727,971.9052810668944,1.1772794379128424,2.826453500323826
T2.4V_2025-08-08-17-31-06_20_32_12_,2_cornerhole,0.3703,brick_cladding,12.0,2.4,8.2,brick_cladding_all,169,0.0103482339509137,0.1124342517739904,0.0254553417826807,0.2189159393310547,22.67208134419819,0.1262108428094301,22.331514358520508,23.182069778442383,0.1947459351864228,0.1330294382219475,0.2117207544089758,0.1690435736657828,0.147868906762473,1.0662460567823344,9.4,0.4593048686685911,-0.1176139850760007,231,0.5238095238095238,52.97056245803833,0.7568806453356126,0.5009664476704994,549.6091899871826,623.1121654510498,0.6391816517304997,1.9375390272874096
T2.6V_2025-08-08-17-18-28_20_28_8_,1_centerhole,1.24498,brick_cladding,8.0,2.6,10.0,brick_cladding_all,140,0.0165782726456965,0.1580226898193366,0.0260529151329627,0.3382835388183594,23.164275127138406,0.3561736460500947,22.37284469604492,24.268712997436523,0.2672215411537563,0.1847435470762699,0.294100270952498,0.3844444333738785,0.371522267702639,1.1155378486055776,9.4,0.7995037816304037,-0.2178705788817523,182,0.9285714285714286,41.79898929595947,1.0069463649936905,0.5974784121438402,648.6795330047607,770.4731502532959,0.9112745257786278,2.8954175676618306
T2.6V_2025-08-08-17-18-28_20_28_8_,2_cornerhole,0.41926,brick_cladding,8.0,2.6,10.0,brick_cladding_all,196,0.0059596284643393,0.0598420999488027,0.0125518598054584,0.1362972259521484,23.05520973361268,0.1335047093505378,22.689109802246097,23.55016708374023,0.1532212584154418,0.0879171634206949,0.1743525680230568,0.1617027740745922,0.147859826289344,1.005128205128205,9.4,0.2689674960409572,-0.3328564620269874,280,0.7,58.627416372299194,0.7165795726057459,0.5449344421177691,296.66614151000977,495.6039810180664,0.2967363425663365,1.8947488726401815
T2.6V_2025-08-05-17-49-47_20_30_10_,1_centerhole,1.24498,brick_cladding,10.0,2.6,10.0,brick_cladding_all,297,0.01691655598907,0.142445214268335,0.0327178410121372,0.3639411926269531,22.92115739225137,0.4306754031513107,22.290163040161133,24.65966033935547,0.1987560278300859,0.1412195249358427,0.2211973209573763,0.5058463773188602,0.4718410510021021,1.0476190476190477,9.8,1.7484177675982442,2.542951857538352,336,0.7619047619047619,67.21320307254791,0.8261466165990563,0.3889771768662797,1128.2700309753418,1439.5496292114258,0.7455332772097749,2.550395040801077
T2.6V_2025-08-05-17-49-47_20_30_10_,2_cornerhole,0.41926,brick_cladding,10.0,2.6,10.0,brick_cladding_all,162,0.0119000066706926,0.1084721883138009,0.0232545953047902,0.2040653228759765,23.184007340654915,0.1293729541034596,22.81258201599121,23.740476608276367,0.2453502880589681,0.1515250789971987,0.2807683238276723,0.1671878116422808,0.1507180172978098,1.11340206185567,9.4,0.7421390087946327,0.4848768254862028,208,1.2307692307692308,45.21320283412933,0.9958509289078414,0.4291967028738884,490.2172260284424,596.6973514556885,0.5984814749823567,2.0394561673388067
T2.6V_2025-08-08-17-06-51_20_32_12_,1_centerhole,1.24498,brick_cladding,12.0,2.6,10.0,brick_cladding_all,140,0.020464482245508,0.2123118945530464,0.03567846197831,0.3937053680419922,22.824545489992417,0.3944925709325282,21.986408233642575,24.13353157043457,0.3302787332606486,0.2309017024267276,0.3536790302821551,0.4480540312185243,0.4256197361182474,1.1111111111111112,9.8,0.8088080005277458,-0.2099615246126411,182,1.0769230769230769,41.79898941516876,1.006946359250137,0.6374842329762751,820.0025386810303,929.8266582489014,1.1502010086604395,2.9798211915152413
T2.6V_2025-08-08-17-06-51_20_32_12_,2_cornerhole,0.41926,brick_cladding,12.0,2.6,10.0,brick_cladding_all,270,0.0065857216163917,0.0563802577831147,0.0120723948759191,0.1367340087890625,22.66817085435655,0.1223915748093723,22.290163040161133,23.141084671020508,0.0802119515327927,0.0581734573458463,0.1033496220906577,0.1554629362731263,0.1383297371278921,1.026615969581749,9.8,0.2681154051271595,-0.1151796392005271,374,0.7727272727272727,66.62741661071777,0.7643067223409725,0.5395994816308952,347.2374382019043,661.1480865478516,0.2595714886983334,1.903698695147479
T2.6V_2025-08-05-17-40-45_20_34_14_,1_centerhole,1.24498,brick_cladding,14.0,2.6,10.0,brick_cladding_all,250,0.0153192758560183,0.1476293334960949,0.0375355614556206,0.3515949249267578,22.63508511932373,0.4530696974345396,21.972579956054688,24.430667877197266,0.2765908761275454,0.1913151954650891,0.2981906967163112,0.5463428762688683,0.5038844402554798,1.0775862068965518,9.6,1.689633316691528,2.1984007073956677,285,0.7894736842105263,59.55634891986847,0.8857144732312632,0.395319845068116,1151.1054763793943,1386.6290702819824,0.9061214477539192,2.640398208618164
T2.6V_2025-08-05-17-40-45_20_34_14_,2_cornerhole,0.41926,brick_cladding,14.0,2.6,10.0,brick_cladding_all,159,0.015727944843924,0.1351270855597732,0.0238074427065641,0.1916275024414062,22.65858417534978,0.1130871091203725,22.331514358520508,23.113754272460938,0.3216521548183104,0.1991879621941591,0.3559485141586194,0.1634933493403064,0.1394621870154787,1.10801393728223,9.2,0.5734587566263926,0.0872911341339688,208,1.2307692307692308,45.21320307254791,0.9774092347310152,0.4081706759980275,559.8436393737793,680.5691261291504,0.7050484855220034,2.026358502465974
T2.8V_2025-08-05-17-24-53_20_26_6_,1_centerhole,1.37528,brick_cladding,6.0,2.8,12.0,brick_cladding_all,225,0.0134356366263488,0.1085122341579847,0.024275168394431,0.243539810180664,22.886989468383785,0.3780384899498408,22.13840675354004,24.295719146728516,0.1935244226734525,0.1252758158931011,0.2121135711669914,0.4235393022744707,0.4053123730687138,1.079136690647482,8.8,1.506347330724342,1.5457656109519702,266,0.7368421052631579,56.62741661071777,0.8817366313170443,0.3723751800999183,611.883186340332,939.1528282165528,0.5485405442979485,2.6583394538031686
T2.8V_2025-08-05-17-24-53_20_26_6_,2_cornerhole,0.46901,brick_cladding,6.0,2.8,12.0,brick_cladding_all,166,0.0099051535394119,0.095241776431898,0.0201502713290127,0.1227130889892578,23.010781270222495,0.1192125699652215,22.702835083007812,23.468490600585938,0.2306732581095659,0.1412608031766945,0.2538188107042423,0.160308990373465,0.1409181904338848,1.117845117845118,9.6,0.6338910974042312,0.2239110805385351,208,1.2307692307692308,45.21320271492005,1.0204398461137172,0.355148227374889,391.8315353393554,534.0552406311035,0.4695613033800129,2.014718687677958
T2.8V_2025-08-08-16-53-57_20_28_8_,1_centerhole,1.40613,brick_cladding,8.0,2.8,12.5,brick_cladding_all,138,0.0155771717201525,0.1385950143786445,0.0265950741975203,0.3534984588623047,22.734601712434188,0.3591514550099135,21.875717163085938,23.83550262451172,0.2919755505751694,0.1890101918390986,0.316105137700621,0.39270694704017,0.3802377868366017,1.1219512195121952,8.4,0.7956689736250163,-0.2105832292389009,169,1.0,41.55634880065918,1.0041860519034205,0.5802612553025399,554.4206657409668,701.7205543518066,0.7896487097809307,2.954325758892557
T2.8V_2025-08-08-16-53-57_20_28_8_,2_cornerhole,0.48081,brick_cladding,8.0,2.8,12.5,brick_cladding_all,159,0.0106788963399911,0.0943855429595359,0.0205497741699218,0.1917877197265625,22.56308568222718,0.1248089430509607,22.221220016479492,23.004350662231445,0.1844185444346646,0.1222522800373583,0.2005125201723103,0.1538043066626187,0.1399021765192956,1.0890410958904109,9.4,0.3113077081262341,-0.2668803158430188,209,0.5789473684210527,49.55634891986847,0.8135952120906964,0.4689723443774587,419.49210357666016,515.9332542419434,0.5191232645286712,1.9324375608432216
T2.8V_2025-08-05-17-08-09_20_30_10_,1_centerhole,1.37528,brick_cladding,10.0,2.8,12.0,brick_cladding_all,265,0.0120966722107805,0.1351907910041099,0.0336050987243652,0.4442005157470703,23.046149928398854,0.4633371769576125,22.455442428588867,24.834409713745117,0.1949921237676593,0.1381326411985001,0.2245953110029113,0.5436078265895018,0.5068648329639793,1.0663983903420524,9.8,1.6801950037740148,2.162494836257804,315,0.7142857142857143,61.455843567848206,0.8817173145632304,0.3848451529493116,936.2775058746338,1293.3771800994873,0.6931054536351614,2.602214935590636
T2.8V_2025-08-05-17-08-09_20_30_10_,2_cornerhole,0.46901,brick_cladding,10.0,2.8,12.0,brick_cladding_all,168,0.0139153872927028,0.1455026240575883,0.0226815541585286,0.2176589965820312,23.22124108155569,0.1463800530147522,22.867416381835938,23.740476608276367,0.3167058734367972,0.1996978914170049,0.3554859615507588,0.1935677562620451,0.1714340541170926,1.1313131313131313,9.6,0.71664770767012,0.1054883252049103,195,1.1538461538461535,44.97056233882904,1.0439086811311662,0.3649654187927675,674.546854019165,741.4908351898193,0.7884817066646879,2.021552891958327
T2.8V_2025-08-05-16-58-47_20_34_14_,1_centerhole,1.37528,brick_cladding,14.0,2.8,12.0,brick_cladding_all,239,0.0168796135719428,0.1745227430654878,0.0392357508341471,0.5120372772216797,22.996238988134152,0.4729571148879665,22.414154052734375,24.780681610107425,0.3193795836935284,0.2131387291859063,0.3493674050813951,0.5615420542628087,0.5229127043417582,1.076576576576577,9.6,1.6138105082578615,1.8741706748141136,285,0.7894736842105263,57.21320295333862,0.917519371132112,0.3745588858529653,1258.3166160583496,1419.7944564819336,1.035532341641873,2.59114365996676
T2.8V_2025-08-05-16-58-47_20_34_14_,2_cornerhole,0.46901,brick_cladding,14.0,2.8,12.0,brick_cladding_all,168,0.0169345747420215,0.1618151891799222,0.0308633985973539,0.313690185546875,22.997475167910256,0.1211224616389482,22.66164779663086,23.52294921875,0.3487810652357603,0.2217534361188382,0.386969884236656,0.1784056556628639,0.1509469909929487,1.108910891089109,9.2,0.7000926818277087,0.2715943269340455,210,1.0714285714285714,45.79898953437805,1.0064851075916077,0.3603762527970794,794.2321605682373,847.8230724334717,0.9293329579489656,2.0045724369230724
T3.0V_2025-08-05-16-42-45_20_26_6_,1_centerhole,1.5686,brick_cladding,6.0,3.0,15.3,brick_cladding_all,269,0.0128198881279285,0.109974013828431,0.0256956191289992,0.1891632080078125,22.818864668239893,0.4107866073811053,22.20741271972656,24.444150924682617,0.145966677627457,0.1126408707667147,0.1741550119392911,0.4765662240998823,0.4457051441455608,1.0326295585412668,7.6,1.6780267664607476,2.1727823122784935,336,0.7619047619047619,64.62741661071777,0.8093354287460398,0.346153117818169,914.2617473602296,1230.4891567230225,0.6687511096656384,2.579029799394005
T3.0V_2025-08-05-16-42-45_20_26_6_,2_cornerhole,0.54313,brick_cladding,6.0,3.0,15.3,brick_cladding_all,174,0.0156738086678509,0.1579461481379347,0.0227416356404622,0.272989273071289,22.96120053850371,0.1211178802566998,22.647911071777344,23.400367736816406,0.2819620349950951,0.1926521739009689,0.3114920977888431,0.1645873751214265,0.1448856767480495,1.10828025477707,9.8,0.6618665808421761,0.0139296443605645,238,1.2142857142857142,46.87005722522736,0.9953324076708028,0.3733641272688811,779.359052658081,843.6881427764893,0.8800203882414647,1.979817368518347
T3.0V_2025-08-08-16-30-00_20_28_8_,1_centerhole,1.53512,brick_cladding,8.0,3.0,14.7,brick_cladding_all,139,0.0159380176291516,0.1580801627618804,0.0252549307686941,0.2039241790771484,22.73117285035497,0.3488540330874658,22.083158493041992,23.87619400024414,0.2584758258055478,0.1773024175264273,0.2929604756746364,0.3799727224301619,0.3689660221518371,1.1346938775510205,9.6,0.823112954650647,-0.2286913367481222,169,1.0,40.97056221961975,1.0405928010160577,0.5367989932245422,686.7220916748047,801.2170829772949,0.972281324263091,3.0034984478847586
T3.0V_2025-08-08-16-30-00_20_28_8_,2_cornerhole,0.53027,brick_cladding,8.0,3.0,14.7,brick_cladding_all,158,0.0067422887946988,0.0619689482676832,0.0145256158077355,0.1780014038085937,22.62242475775224,0.1170913520186997,22.290163040161133,23.059072494506836,0.1648298586947701,0.095793904171715,0.1934556236749962,0.1551922015003798,0.1380512076385243,1.0394736842105263,8.4,0.4074688995541599,-0.154325221686046,228,0.631578947368421,50.97056233882904,0.7642370721652297,0.4261368017752678,332.852970123291,475.8774719238281,0.4164556805091657,1.9267048533958724
T3.0V_2025-08-05-16-23-46_20_30_10_,1_centerhole,1.5686,brick_cladding,10.0,3.0,15.3,brick_cladding_all,226,0.0190973557064562,0.1888920269181255,0.0389225252213016,0.4159755706787109,23.134227970764695,0.5595306726904087,22.359067916870117,25.142837524414062,0.3436796439765621,0.2338282360650812,0.3842889481941185,0.6308675768557384,0.6001748520263224,1.099756690997567,9.8,1.511917681039874,1.5290070719326492,266,0.7368421052631579,54.97056245803833,0.939848692987989,0.4231801285613077,1279.7094192504885,1440.4486503601074,1.1135970090342997,2.6661668119177353
T3.0V_2025-08-05-16-23-46_20_30_10_,2_cornerhole,0.54313,brick_cladding,10.0,3.0,15.3,brick_cladding_all,166,0.0154156887463249,0.1554004025746529,0.0298225879669189,0.19085693359375,23.02106247522745,0.1260076241616933,22.66164779663086,23.55016708374023,0.3112465151518899,0.1984371870109831,0.3413384334150571,0.1854948426703376,0.1583493027175191,1.1140939597315436,9.4,0.6659990905782823,0.2474820684129679,210,1.0714285714285714,45.21320307254791,1.0204398299707456,0.3625306355519539,665.4828357696533,736.5864162445068,0.7862465088625973,2.0262083490210845
T3.0V_2025-08-08-16-20-12_20_32_12_,1_centerhole,1.53512,brick_cladding,12.0,3.0,14.7,brick_cladding_all,150,0.0135708938410252,0.1567842610677061,0.0288529829545454,0.3808498382568359,22.601447543589273,0.3737570342475063,21.875717163085938,23.78121757507324,0.2864204309697719,0.1944801143222367,0.3077224731445298,0.4303473682902674,0.4063062318137057,1.1152416356877324,9.8,1.0062901644624522,0.087687800629391,195,0.8666666666666667,43.21320295333862,1.0094114074842262,0.4013756149388308,661.5367374420166,803.7754192352295,0.8663705571492337,2.8769356282552083
T3.0V_2025-08-08-16-20-12_20_32_12_,2_cornerhole,0.53027,brick_cladding,12.0,3.0,14.7,brick_cladding_all,145,0.0060764098989551,0.0687956579800328,0.011942490287449,0.1373310089111328,22.46353999881087,0.0739345129938198,22.20741271972656,22.74400329589844,0.1705325664928741,0.1072035709249569,0.1918254720753651,0.1058613985320593,0.0897280168975233,1.1196911196911197,9.4,0.3350950847152529,0.0743687991994956,176,0.6875,44.14213538169861,0.9351282766039996,0.253658520300453,307.99489402770996,410.5172481536865,0.4179409776885002,1.9550216017098263
T3.0V_2025-08-05-16-13-44_20_34_14_,1_centerhole,1.5686,brick_cladding,14.0,3.0,15.3,brick_cladding_all,239,0.0234355766902908,0.2418117203971839,0.050635019938151,0.5497303009033203,22.999462542513925,0.625792642382524,22.248804092407227,25.356828689575195,0.417835812714625,0.2861520039386834,0.470543729710279,0.7247092468832305,0.6830604933566927,1.109048723897912,9.8,1.6258070518937404,1.9136190209383477,266,0.7368421052631579,57.31370830535889,0.9143042676103172,0.468377828078566,1812.3029689788816,1912.0261363983152,1.4923903501183489,2.6651578368502182
T3.0V_2025-08-05-16-13-44_20_34_14_,2_cornerhole,0.54313,brick_cladding,14.0,3.0,15.3,brick_cladding_all,165,0.021254816096583,0.2201055353338077,0.0341439247131347,0.3413562774658203,22.840090501958674,0.1341439889101971,22.455442428588867,23.441251754760746,0.448521610424279,0.2842934542569248,0.5052523641875304,0.1983201207948776,0.1691834876447208,1.1111111111111112,9.6,0.7839193271920973,0.355844645688868,210,1.0714285714285714,45.21320295333862,1.01429260742793,0.3985686481394262,1027.075662612915,1069.4353504180908,1.222929643573183,2.016569657759233
